Name;Bid;Ask
;41;0
;41;0
;41;0
;41;0
;41;0
;41;0
;41;0
;41;0
;41;0
;41;0
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
AAPL;73;81
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;73;0
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
;0;81
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
AAPL;25;35
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
;0;35
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
AAPL;3;88
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;3;0
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
;0;88
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
AAPL;83;48
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;83;0
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
AAPL;18;20
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;18;0
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
;0;20
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
AAPL;50;71
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;50;0
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
;0;71
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
AAPL;64;84
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;64;0
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
AAPL;42;65
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;42;0
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
;0;65
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
AAPL;68;43
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;68;0
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
;0;43
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
AAPL;93;89
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;93;0
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
AAPL;71;54
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;71;0
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
;0;54
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
AAPL;62;22
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;62;0
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
;0;22
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
AAPL;84;16
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;84;0
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
;0;16
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
AAPL;28;7
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
;0;7
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
AAPL;8;42
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;8;0
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
;0;42
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
AAPL;45;55
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;45;0
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
AAPL;49;29
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;49;0
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
;0;29
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
AAPL;43;4
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;43;0
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
;0;4
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
AAPL;97;61
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;97;0
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
;0;61
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
AAPL;95;84
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;95;0
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
;0;84
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
AAPL;37;95
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;37;0
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
;0;95
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
AAPL;36;62
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;36;0
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
AAPL;34;15
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
;0;15
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
AAPL;75;62
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;75;0
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
AAPL;80;80
